playlist_url,year,track_id,track_name,album,artist_id,artist_name,artist_genres,track_popularity,artist_popularity,primary_genre,genre_grouped,genre_list,genre_grouped2
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4lhqb6JvbHId48OUJGwymk,Hey Brother,TRUE,1vCWHaC5f2uS3yhpwWbIA6,Avicii,"['edm', 'pop', 'pop dance']",80,79,edm,edm,"['edm', 'pop', 'pop dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1HFfMOxCAT4GAwaPfCdmUs,Waves - Robin Schulz Radio Edit,Waves (Robin Schulz Radio Edit),33W1pnW9zScZtYTnAoWnOT,Mr. Probz,['pop dance'],80,62,pop dance,Other,['pop dance'],pop dance
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2bL2gyO6kBdLkNSkxXNh6x,Animals,V,04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],82,83,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3G6hD9B2ZHOsgf4WfNu7X1,Team,Pure Heroine,163tK9Wjr9P9DmM0AVK7lm,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",80,74,art pop,Other,"['art pop', 'metropopolis', 'nz pop', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),Motion,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",80,84,dance pop,dance pop,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Let The Road,0kkxsdcaWmWU2yWAqclDh4,Rixton,"['post-teen pop', 'teen pop', 'viral pop']",79,58,post-teen pop,Other,"['post-teen pop', 'teen pop', 'viral pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3DmW6y7wTEYHJZlLo1r6XJ,Shower,Shower,4obzFoKoKRHIphyHzJ35G3,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",79,77,latin pop,Other,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5xTtaWoae3wi06K5WfVUUH,Shake It Off,1989,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],79,100,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,Black Star Elephant,0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,['afrobeats'],79,59,afrobeats,Other,['afrobeats'],other
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,12KUFSHFgT0XCoiSlvdQi4,Break Free,My Everything (Deluxe),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],78,87,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,Oxymoron (Deluxe),5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78,70,gangster rap,Other,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,"['hollywood', 'movie tunes', 'show tunes']",77,66,hollywood,Other,"['hollywood', 'movie tunes', 'show tunes']",other
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),Motion,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",77,84,dance pop,dance pop,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0ZfByLXCeKchuj7zi1CJ0S,Stolen Dance,Sadnecessary (Bonus Track Version),1hzfo8twXdOegF3xireCYs,Milky Chance,"['german pop', 'modern rock']",77,71,german pop,Other,"['german pop', 'modern rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4G92yYrUs0cvY7G41YRI0z,Jealous,Jealous - EP,2feDdbD5araYcm6JhFHHw7,Labrinth,"['indie poptimism', 'pop']",77,77,indie poptimism,Other,"['indie poptimism', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",76,77,candy pop,Other,"['candy pop', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,37sINbJZcFdHFAsVNsPq1i,Superheroes,No Sound Without Silence,3AQRLZ9PuTAozP28Skbq8V,The Script,"['celtic rock', 'pop']",76,71,celtic rock,Other,"['celtic rock', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1almCHdsfikRPfVB9VrEdT,Little Do You Know,It's About Us,58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,"['pop', 'post-teen pop']",76,56,pop,pop,"['pop', 'post-teen pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7vS3Y0IKjde7Xg85LWIEdP,Problem,My Everything (Deluxe),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],77,87,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4N1MFKjziFHH4IS3RYYUrU,My Love,My Love,1dgdvbogmctybPrGEcnYf6,Route 94,"['house', 'uk dance']",76,55,house,Other,"['house', 'uk dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5lF0pHbsJ0QqyIrLweHJPW,Burn,Halcyon Nights,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",75,78,indietronica,Other,"['indietronica', 'metropopolis', 'pop', 'uk pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5jE48hhRu8E6zBDPRSkEq7,All About That Bass,Title (Deluxe),6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,"['hip pop', 'pop']",75,75,hip pop,Other,"['hip pop', 'pop']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),X (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",75,84,pop rap,Other,"['pop rap', 'r&b', 'rap']",pop rap
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),Queen Of The Clouds,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",75,72,metropopolis,Other,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,Is There Anybody Out There?,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",75,59,neo mellow,neo mellow,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,Late Nights: The Album,3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",75,71,chicago rap,Other,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",pop rap
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),Aquarius,0NIIxcxNHmOoyBx03SfTCD,Tinashe,"['alternative r&b', 'dance pop', 'metropopolis', 'post-teen pop', 'r&b', 'urban contemporary']",75,66,alternative r&b,Other,"['alternative r&b', 'dance pop', 'metropopolis', 'post-teen pop', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),BEYONCÃ‰ [Platinum Edition],6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",75,85,pop,pop,"['pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,23khhseCLQqVMCIT1WMAns,Magic,Ghost Stories,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",75,86,permanent wave,Other,"['permanent wave', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",74,87,pop,pop,"['pop', 'singer-songwriter pop', 'uk pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,You Know You Like It,540vIaP2JwjQb9dm3aArA4,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",73,76,edm,edm,"['edm', 'electronic trap', 'pop', 'pop dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,5 Seconds Of Summer,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,"['boy band', 'pop']",73,76,boy band,boy band,"['boy band', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Hot N*gga,34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,"['nyc rap', 'rap', 'southern hip hop', 'trap']",73,55,nyc rap,Other,"['nyc rap', 'rap', 'southern hip hop', 'trap']",rap
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1fo2ctLqj3zBhRQKOXprol,Style,1989 (Deluxe Edition),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],73,100,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,1000 Forms Of Fear (Deluxe Version),5WUlDfRSoLAfcVSX1WnrxN,Sia,"['australian dance', 'australian pop', 'pop']",73,81,australian dance,Other,"['australian dance', 'australian pop', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,Oxymoron (Deluxe),5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",73,70,gangster rap,Other,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,40xhyfAPDoMtv494MfPevP,XO,BEYONCÃ‰ [Platinum Edition],6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©,"['pop', 'r&b']",72,85,pop,pop,"['pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",71,87,pop,pop,"['pop', 'singer-songwriter pop', 'uk pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,SEX AND LOVE (Deluxe),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",71,75,dance pop,dance pop,"['dance pop', 'latin pop', 'mexican pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,67awxiNHNyjMXhVgsHuIrs,Turn Down for What,Turn Down for What,540vIaP2JwjQb9dm3aArA4,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",73,76,edm,edm,"['edm', 'electronic trap', 'pop', 'pop dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3omXshBamrREltcf24gYDC,First,Hold My Home,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,"['indie rock', 'modern alternative rock', 'modern rock', 'piano rock', 'stomp and holler']",71,58,indie rock,Other,"['indie rock', 'modern alternative rock', 'modern rock', 'piano rock', 'stomp and holler']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas X2,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,"['dance pop', 'pop']",70,64,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),My Own Lane (Expanded Edition),6KZDXtSj0SzGOV705nNeh3,Kid Ink,"['pop rap', 'rap', 'southern hip hop', 'trap']",70,65,pop rap,Other,"['pop rap', 'rap', 'southern hip hop', 'trap']",pop rap
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0uVyZywUNOp6S0dU5r8TS8,Prayer in C - Robin Schulz Radio Edit,Prayer,50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,"['french indie pop', 'french rock']",70,61,french indie pop,Other,"['french indie pop', 'french rock']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3oiMJQAWVaxSubJ7b2VUtX,Fancy,The New Classic (Deluxe Version),5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']",70,67,australian hip hop,Other,"['australian hip hop', 'dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1RidHM9BC4M8DpfSQ6YLJh,Up (feat. Demi Lovato),Never Been Better (Expanded Edition),3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'pop', 'talent show']",69,63,dance pop,dance pop,"['dance pop', 'pop', 'talent show']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5S9lfZu1YF8xKkgSsqL2Bd,Elastic Heart,1000 Forms Of Fear (Deluxe Version),5WUlDfRSoLAfcVSX1WnrxN,Sia,"['australian dance', 'australian pop', 'pop']",69,81,australian dance,Other,"['australian dance', 'australian pop', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,Gecko (Overdrive) [Radio Edit],5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",69,67,dutch house,Other,"['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5L2l7mI8J1USMzhsmdjat9,Red Lights,A Town Called Paradise,2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",69,82,big room,Other,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2tpfxAXiI52znho4WE3XFA,Talking Body,Queen Of The Clouds,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",69,72,metropopolis,Other,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,794F99D5BQHS5ZGRXAs7I5,Anaconda,The Pinkprint (Deluxe),0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",68,86,hip pop,Other,"['hip pop', 'pop', 'queens hip hop', 'rap']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,19cL3SOKpwnwoKkII7U3Wh,Geronimo,Bombs Away,6VxCmtR7S3yz4vnzsJqhSV,Sheppard,"['australian indie', 'folk-pop']",68,60,australian indie,Other,"['australian indie', 'folk-pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",68,77,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7ioiB40H9xKs04QtIso2I3,Somebody,Somebody,2qdONMCoDngQk0eV4Avs1i,Natalie La Rose,['viral trap'],68,48,viral trap,Other,['viral trap'],hip hop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,51tUT1gHE30GQPhn1agudM,Hideaway,Sound Of A Woman,4zxvC7CRGvggq9EWXOpwAo,Kiesza,"['electropop', 'pop edm']",67,53,electropop,Other,"['electropop', 'pop edm']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2ia7iiEtpiOL2ZVuWxBZGB,I Will Never Let You Down,I Will Never Let You Down,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,"['dance pop', 'pop', 'uk pop']",67,71,dance pop,dance pop,"['dance pop', 'pop', 'uk pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0yN4fNzmVnmgC0dsOoi9Wh,Bad Blood,1989 (Deluxe Edition),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],67,100,pop,pop,['pop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,The New Classic,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']",67,67,australian hip hop,Other,"['australian hip hop', 'dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2QtJA4gbwe1AcanB2p21aP,Stay The Night - Featuring Hayley Williams Of Paramore,Clarity (Deluxe),2qxJFvFYMEDqd7ui6kSAcq,Zedd,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",66,73,complextro,Other,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",edm
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3qqho4PnTn3zlMPBzWhFFD,Ugly Heart,G.R.L.,3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,"['girl group', 'post-teen pop', 'talent show']",65,53,girl group,Other,"['girl group', 'post-teen pop', 'talent show']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1JCCdiru7fhstOIF4N7WJC,Amnesia,5 Seconds Of Summer,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,"['boy band', 'pop']",65,76,boy band,boy band,"['boy band', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1HOlb9rdNOmy9b1Fakicjo,#SELFIE,#SELFIE,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['electropop', 'pop']",65,78,electropop,Other,"['electropop', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5XX9oGZfgKMXdHnEp4t2JB,Money On My Mind,In The Lonely Hour,2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",65,83,pop,pop,"['pop', 'uk pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5LIleJbUUgtvYnBW9wfY1W,Na Na,Trigga Reloaded,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",64,67,dance pop,dance pop,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5KONnBIQ9LqCxyeSPin26k,Trumpets,Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",64,77,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,Native,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",64,81,piano rock,Other,"['piano rock', 'pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7m3povhdMDLZwuEKak0l0n,Wasted,A Town Called Paradise (Deluxe),2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",64,82,big room,Other,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",edm
